gostaria de fazer uma encomenda,fazerencomenda
ok,fazerencomenda
Bora,fazerencomenda
vamos,fazerencomenda
quero torta da Crê,fazerencomenda
sim,fazerencomenda
quero torta,fazerencomenda
encomendar torta,fazerencomenda
quero encomendar torta,fazerencomenda
quero fazer um pedido,fazerencomenda
quero realizar um pedido,fazerencomenda
gostaria de fazer um pedido,fazerencomenda
quero pedir,fazerencomenda
quero encomendar,fazerencomenda
encomendar,fazerencomenda
lololo,finalizarconversa
aguardo,finalizarconversa
flw,finalizarconversa
vlw,finalizarconversa
valeu,finalizarconversa
obrigada,finalizarconversa
obrigado,finalizarconversa
tchau,finalizarconversa
até breve,finalizarconversa
até,finalizarconversa
Olá,iniciarconversa
sim,iniciarconversa
Oi Crê,iniciarconversa
ola cre !,iniciarconversa
o ceu é azul,iniciarconversa
crista e vida,iniciarconversa
lindo dia,iniciarconversa
Tudo jóia ?,iniciarconversa
tudo bem ?,iniciarconversa
Tranquilo ?,iniciarconversa
Boa Noite,iniciarconversa
Boa Tarde,iniciarconversa
Bom Dia,iniciarconversa
como voce vai ?,iniciarconversa
como você está ?,iniciarconversa
e aí blza ?,iniciarconversa
Oi,iniciarconversa
